url	title	category	content
https://news.detik.com/berita/d-4551566/polisi-kejar-pencuri-motor-di-minimarket-bekasi-yang-terekam-cctv	Polisi Kejar Pencuri Motor di Minimarket Bekasi yang Terekam CCTV	detikNews	" Bekasi - Polisi mengejar orang yang diduga mencuri sepeda motor di sebuah minimarket di Bekasi, Jawa Barat. Aksi pencurian tersebut terekam kamera CCTV. Peristiwa itu terjadi di sebuah minimarket di Jalan Raya Kranggan, Jatisampurna, Kota Bekasi, Minggu (12/5/2019), pukul 08.00 WIB. Motor yang dicuri adalah milik karyawan minimarket, Febrianti Manulang (19). ""Dia parkirnya di tempat parkir karyawan jam 08.00 WIB. Sekitar jam 11.00 WIB, dia nggak sadar motornya hilang,"" ujar kakak korban, Cahaya (21), ketika dihubungi detikcom, Kamis (16/5/2019). Baca juga: Cari Ketenangan, Alasan Pemuda Bekasi Menghilang Jelang 2 Bulan Nikah Ada dua orang yang terlihat mencuri motor itu. Keduanya terlihat menggunakan jaket dan helm hitam. ""Pelaku pakai jaket, pakai helm hitam, 2 orang. Salah satunya turun (ambil motor),"" ujar Cahaya. Kanit Reskrim Polsek Pondok Gede AKP Supriyanto menyebut polisi masih melakukan penyelidikan. Saat ini polisi sedang mengejar pelaku. Baca juga: Dua Jambret Spesialis Turis di Seminyak dan Ubud Diciduk Polisi ""Masih diselidiki. Pelaku masih dalam pengejaran,"" ujar Supriyanto. Dalam rekaman CCTV, tampak motor milik Febrianti berada di pojok minimarket. Tak lama, pelaku yang berjumlah dua orang datang berboncengan. Tidak tampak jelas motor yang digunakan pelaku. Salah satu pelaku turun dari motor dan langsung menghampiri motor milik Febrianti. Aksi itu terjadi sekitar 15 detik. (haf/haf) bekasi curanmor curanmor bekasi "
https://sport.detik.com/moto-gp/d-4551411/jelang-motogp-prancis-saatnya-rossi-kembali-ke-podium-lagi	Jelang MotoGP Prancis: Saatnya Rossi Kembali ke Podium Lagi	detikSport	" Le Mans - Usai hasil kurang memuaskan di Jerez, Valentino Rossi menatap MotoGP Prancis dengan lebih optimistis. Didukung rekor impresif, Rossi menargetkan podium. Rider Monser Energy Yamaha tersebut gagal melanjutkan momentum positifnya usai hanya finis keenam di MotoGP Spanyol. Padahal, dalam dua seri sebelumnya di Argentina dan Austin Rossi selalu berhasil finis dua besar. MotoGP Prancis menjadi kesempatan emas bagi Rossi untuk memulihkan poin-poin yang hilang. Meski baru tiga kali juara di era MotoGP, Rossi delapan kali berhasil finis kedua atau ketiga. Baca juga: MotoGP Prancis, Tonton Live Streaming di detikSport Pebalap berusia 40 tahun itu bahkan cuma sekali gagal naik podium dalam lima tahun terakhir saat terpaksa retired pada musim 2017. Sedangkan pada musim lalu, Rossi berhasil finis ketiga meski berjarak lebih dari lima detik dari sang pemenang Marc Marquez. ""Le Mans adalah sebuah lintasan yang sangat kusukai, dan Yamaha kami biasanya kompetitif di sana,"" Rossi mengatakan dikutip Crash.net. Baca juga: Quartararo: Yamaha Cocok di Sirkuit Le Mans ""Tes Jerez cukup positif dan kupikir kami bisa juga mencoba sesuatu di sepanjang akhir pekan di Prancis. Tujuannya adalah memiliki sebuah akhir pekan yang bagus, bekerja dengan baik sejak FP1 dan seterusnya, dan kencang sejak hari pertama. Kami memiliki kecepatan yang bagus pada musim lalu, jadi kami ingin mulai bekerja dari sana."" ""Aku berharap cuaca yang bagus untuk bekerja di sepanjang akhir pekan, sehingga kami bisa memperlihatkan potensi kami sepenuhnya. Aku ingin kembali ke podium, dan kami akan melakukan yang terbaik dengan tim."" (rin/cas) motogp prancis valentino rossi motogp motogp spanyol "
https://news.detik.com/berita/d-4551280/sisir-jalanan-hingga-dini-hari-tim-anti-bandit-pastikan-dki-aman	Sisir Jalanan hingga Dini Hari, Tim Anti-Bandit Pastikan DKI Aman	detikNews	[Gambas:Video 20detik]
https://inet.detik.com/consumer/d-4551136/oneplus-7-pro-disiksa-kamera-pop-up-pun-angkat-beban-22-kg	OnePlus 7 Pro Disiksa, Kamera Pop-up pun Angkat Beban 22 Kg	detikInet	 Jakarta - OnePlus 7 Pro mungkin baru saja diluncurkan, tapi smartphone flagship ini sudah dapat ujian ketahanan lewat serangkaian siksaan di akun YouTube JerryRigEverything. 
https://news.detik.com/berita/d-4551203/beredar-pesan-soal-geng-motor-polisi-jakarta-aman-jangan-khawatir	Beredar Pesan soal Geng Motor, Polisi: Jakarta Aman, Jangan Khawatir	detikNews	[Gambas:Video 20detik]
https://sport.detik.com/basket/d-4551204/cls-knights-indonesia-juara-abl-20182019	CLS Knights Indonesia Juara ABL 2018/2019	detikSport	" Singapura - CLS Knights Indonesia tampil sebagai juara ABL (ASEAN Basketball League) 2018/2019. CLS mengalahkan Singapore Slingers 3-2 dalam final series best of five. Pada gim kelima final yang berlangsung di OCBC Arena, Singapura, CLS berhasil menang tipis atas Singapore Slingers 84-81, Rabu (15/5/2019). ""Dari awal saya selalu percaya tim ini. Mulai dari manajemen dan antusias para fansnya dan kemauan para pemain untuk mau menang. Kami sudah berjanji untuk memberikan gelar juara buat Knights Society, piala ini juga untuk Indonesia, Wani,"" ujar pelatih CLS Brian Rowsom usai pertandingan. Maxie Esho tampil cemerlang untuk memotori kemenangan CLS setelah membukukan 25 poin dan delapan rebound. Douglas Herring menambahkan 18 poin, sedangkan double-double dibukukan Darryl Watkins dengan 17 poin dan 11 rebound. Baca juga: CLS Knights Menangi Gim Pertama Final ABL 2018/2019 Tiga pemain Singapore Slingers berhasil menciptakan double-double. Xavier Alexander membuat 23 poin dan 12 rebound, Delvin Goh 19 poin dan 11 rebound, serta John Fields dengan 13 poin dan 11 rebound. Namun toh tak cukup menghindarkan Slingers dari kekalahan. Kedua tim bermain ketat di hampir sepanjang pertandingan. Saat kuarter empat hanya menyisakan 46 detik, skor 81-82 untuk keunggulan CLS. Baca juga: CLS Knights Taklukkan Mono Vampire di Gim Pertama Semifinal ABL 2018/2019 Saat memasuki 10 detik terakhir, CLS memberikan pukulan telak kepada Slingers setelah pelanggaran terhadap Herring. Dua tembakan bebas berhasil disarangkan Herrings untuk melebarkan jarak. Jerran Young mencoba untuk melakukan buzzer beater dengan tembakan tiga angka namun meleset. CLS akhirnya berhak atas kemenangan sekaligus titel juara setelah menang dengan kedudukan 84-81. ""Terima kasih buat semuanya. Pencapian ini sangat luar biasa. Berangkat dari kota Surabaya mengarungi liga ABL yang ketat dan tidak ada yang menjagokan kami juara selain fans kami sendiri. Saya harap tim ini masih bisa berlaga lagi tahun depan. Semoga basket Indonesia juga bisa semakin maju lagi,"" timpal Sandy Febiansyakh Kurniawan. (rin/cas) cls knights indonesia abl abl 2018/2019 "
https://news.detik.com/berita/d-4551192/tim-anti-bandit-berpatroli-di-jalanan-jakarta-jaga-keamanan-malam	Tim Anti-Bandit Berpatroli di Jalanan Jakarta, Jaga Keamanan Malam	detikNews	[Gambas:Video 20detik]
https://hot.detik.com/celeb/d-4551156/alasan-fotografer-kondang-rio-motret-percaya-kualitas-kamera-oppo	Alasan Fotografer Kondang Rio Motret Percaya Kualitas Kamera OPPO	detikHot	" Jakarta - Fotografer kondang yang kerap memotret para artis, Rio Motret, percaya dengan kemampuan kamera smartphone OPPO. Ia mengaku fitur night mode pada OPPO benar-benar mampu menghasilkan foto bagus pada kondisi minim cahaya. ""Kemarin aku sudah pernah coba juga (OPPO R17, F11 Pro dan F11) kalau foto malam memang bagus banget sih, harganya juga sangat bersahabat di kantong,"" ungkap Rio kepada detikcom, di Jakarta, Rabu (15/5/2019). Baca juga: Hobi Fotografi Smartphone, Vanesha Prescilla Ngaku Pakai OPPO F11 Walaupun kamera OPPO sudah mendukung fotografi malam, sebagai seorang fotografer ia menyarankan aktivitas foto malam hari, khususnya menggunakan smartphone lebih baik dilengkapi dengan tripod. ""Kalau memang mau diseriusin banget sebenarnya kita perlu bawa alat mungkin seperti tripod kecil itu bermanfaat banget. Karena pada saat night mode itu perlu loading sekitar 2 sampai paling lama itu aku 30 detik, karena memang prosesnya lama, ada mobil lewat dia kerekam, semakin banyak yang bergerak, semakin lama,"" katanya. Baca juga: Oppo Reno Edisi Khusus Gundam Segera Hadir? Dengan dilengkapi tripod, proses fotografi malam hari akan lebih sempurna karena perangkat lebih stabil ketika mengambil gambar. Sedangkan jika tanpa tripod tangan pasti bergetar misalnya karena nafas dan sebagainya. Lebih lanjut ia pun mengaku selain melengkapi dengan tripod, aktivitas foto juga bisa dilengkapi dengan aplikasi kamera yang mampu mengedit dengan berbagai fitur kreatif. ""Sebenarnya foto biasanya sudah bagus banget, hanya kadang kita gatel aja ingin mewarnai, aku ada beberapa aplikasi (tambahan) sih,"" katanya. Bukan saja unggul dalam foto, kamera OPPO pun menurutnya sudah sangat mumpuni dalam mengambil video. ""Sudah bagus banget, karena memang standarnya itu harus bisa 4K, jadi nggak ada masalah dengan video. Kalau buat anak zaman sekarang buat vlog juga sudah bagus banget,"" katanya. Selain kamera Rio juga mengaku sangat terbantu dengan teknologi pengisian cepat, yaitu VOOC Flash Charging pada OPPO. Kegiatan fotografi di luar ruang sering kali membuatnya butuh waktu cepat untuk mengisi kembali daya smartphone. View in Multi Page (mul/mpr) oppo rio motret Photo Gallery celeb Ini Foto Jessica Iskandar dan Richard Kyle yang Dikira Prewedding celeb Ini Foto Jessica Iskandar dan Richard Kyle yang Dikira Prewedding celeb Ini Foto Jessica Iskandar dan Richard Kyle yang Dikira Prewedding celeb Ini Foto Jessica Iskandar dan Richard Kyle yang Dikira Prewedding celeb Ini Foto Jessica Iskandar dan Richard Kyle yang Dikira Prewedding celeb Ini Foto Jessica Iskandar dan Richard Kyle yang Dikira Prewedding celeb Pose Menggoda Prilly Latuconsina celeb Pose Menggoda Prilly Latuconsina celeb Pose Menggoda Prilly Latuconsina celeb Pose Menggoda Prilly Latuconsina celeb Pose Menggoda Prilly Latuconsina celeb Pose Menggoda Prilly Latuconsina on-stage Harmonisasi Raisa Hingga Goyangan PSY di Konser Oppo on-stage Harmonisasi Raisa Hingga Goyangan PSY di Konser Oppo on-stage Harmonisasi Raisa Hingga Goyangan PSY di Konser Oppo on-stage Harmonisasi Raisa Hingga Goyangan PSY di Konser Oppo on-stage Harmonisasi Raisa Hingga Goyangan PSY di Konser Oppo on-stage Harmonisasi Raisa Hingga Goyangan PSY di Konser Oppo on-stage Harmonisasi Raisa Hingga Goyangan PSY di Konser Oppo photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret photo Kemegahan Pameran Foto 'Alkisah' Rio Motret "
https://news.detik.com/berita-jawa-barat/d-4551102/sejumlah-kios-pedagang-pasar-majalaya-rusak-disapu-puting-beliung	Sejumlah Kios Pedagang Pasar Majalaya Rusak Disapu Puting Beliung	detikNews	" Kabupaten Bandung - Puting beliung terjang kawasan Pasar Baru Majalaya, Kabupaten Bandung, Jawa Barat. Sejumlah kios pedagang rusak dan asbesnya berterbangan tersapu angin. Pantauan detikcom, Rabu (15/5/2019) sekitar Pukul 20.30 WIB, terlihat sejumlah pedang sedang membersihkan material asbes yang tersapu angin dan membenarkan asbes yang bergeser. ""Kejadiannya tadi jam enam kurang, sebelum magrib,"" kata salah satu saksi, Ocang, di lokasi kejadian. Ocang mengungkapkan sebelum terjadi puting beliung, kawasan tersebut diguyur hujan dengan intensitas rendah. Setelah angin kencang tersebut, hujan deras mengguyur. ""Hujan dulu, terus angin, hujan lagi. Asbes kios pedagang berterbangan,"" kata Ocang. Tersebar video amatir yang menayangkan detik-detik terjadinya puting beliung yang menerjang kawasan Pasar Baru Majalaya. Dalam video tersebut, terlihat seorang pedagang mencoba bertahan dengan menyelamatkan roda dagangannya. ""Tukang goreng yang ada di video itu dagangnya pindah. Tidak ada yang rusak dan tidak ada dagangan tersapu angin, soalnya baru mau buka,"" ujarnya. Kerusakan asbes kios pedagang, menurut dia, tidak parah sehingga dapat diperbaiki. ""Sudah dibetulkan. Tidak ada korban jiwa dan tidak ada bangunan yang roboh. Soalnya angin mengikuti garis jalan, tidak memotong ke arah dalam pasar,"" ucap Ocang. (bbn/bbn) puting beliung di bandung puting beliung kabupaten bandung pasar majalaya "
https://finance.detik.com/infrastruktur/d-4551003/adaro-adhi-karya-garap-proyek-air-bersih-rp-400-m-di-dumai	Adaro-Adhi Karya Garap Proyek Air Bersih Rp 400 M di Dumai	detikFinance	" Jakarta - PT Adaro Energy Tbk (ADRO) semakin menunjukkan keseriusannya dalam mengembangkan bisnis air bersih. Melalui anak usahanya PT Adaro Tirta Mandiri (ATM) perusahaan tengah melebarkan bisnis air bersihnya. Presiden Direktur Adaro Energy Garibaldi Thohir mengatakan, pihaknya melihat potensi yang masih besar dalam industri penyediaan air bersih ini. Oleh karena perusahaan semakin serius menggarapnya. ""Ya harus serius, karena seperti juga power, kita merasa terpanggil juga. Pertama kebutuhan air bersih di Indonesia sangat minim dan air itu kebutuhan dasar manusia,"" ujarnya di Jakarta, Rabu (15/5/2019). Baca juga: Kereta LRT Cibubur-Cawang Dijalankan Tanpa Masinis, Aman Nggak? Wakil Presiden Direktur Adaro Power Dharma Djojonegoro mengatakan, ATM baru saja menandatangani Perjanjian Kerjasama (PKS) untuk menggarap air bersih di Dumai. Proyek itu digarap bersama dengan PT Adhi Karya Tbk. ""PKS dengan Adhi Karuya itu 15 April kemarin. Kami 45%, dia mayoritas,"" ujarnya. Proyek tersebut bernilai sekitar Rp 400 miliar. Proyek itu juga bekerjasama dengan Perusahaan Daerah Air Minum (PDAM) setempat dengan skema bangun, guna, dan serah (build, operate & transfer/BOT). Baca juga: Perusahaan Investasi Sandiaga Umumkan Laba Rp 1,1 Triliun Rencananya proyek pembangunan pengolahan air di Dumai itu ditargetkan tahun ini. Kapasitasnya sekitar 200 liter per detik. Saat ini ATM sudah memiliki 3 pengolahan air di Gresik, Banjar dan Sampit. Gresik sekitar 400 liter per detik, Banjar 500 liter per detik dan Sampit akan dinaikan menjadi 300 liter per detik. (das/dna) adaro adaro energy air bersih adhi karya "
https://news.detik.com/berita/d-4550946/masih-ada-saksi-hadir-di-rekapitulasi-kpu-ini-penjelasan-bpn-prabowo	Masih Ada Saksi Hadir di Rekapitulasi KPU, Ini Penjelasan BPN Prabowo	detikNews	[Gambas:Video 20detik]
https://wolipop.detik.com/makeup-and-skincare/d-4550842/gara-gara-filler-bibir-wanita-ini-jontor-dan-hampir-tewas	Gara-gara Filler, Bibir Wanita Ini Jontor dan Hampir Tewas	Wolipop	" Jakarta - Wanita asal Inggris Kirsty Collins mengalami alergi parah setelah melakukan filler bibir. Jika tak segera mendapatkan pertolongan, Kirsty bisa saja tewas karena alerginya itu. Kirsty ingin membentuk bibirnya lebih seksi lagi dengan menambahkan volumenya. Namun sebelum mengisi ulang filler, terapis di salah satu klinik kecantikan menyuntikan sebuah cairan untuk menghancurkan filler lama yang ada di bibirnya. Baca juga: Bibir Wanita Ini Bengkak Usai Lakukan Pemutihan Gigi Murah Rp 1,1 Juta Bukannya mengempis, bibir wanita 33 tahun itu malah empat kali lebih bengkak dibanding sebelumnya. Bibir Kirsty jadi terlihat jontor yang membuatnya cemas. Ia pun langsung pergi ke rumah sakit. Setelah dilakukan tes, ternyata Kirsty mengalami reaksi alergi. Kirsty Collins Foto: Facebook ""Aku sangat ketakutan, aku bahkan bisa saja mati. Aku tahu ada sesuatu yang tidak beres, setelah beberapa detik terapis menyuntikkan cairan di bibir atas. Aku mereka ada sensasi terbakar yang menyebar ke seluruh wajahku,"" ujar Kirsty. Baca juga: Gara-gara Filler, Selebgram Cantik Ini Nyaris Kehilangan Bibir Parahnya, semakin lama bibirnya semakin bengkak hingga Kirsty bisa melihat bibirnya sendiri. Pengalaman mengerikannya ini membuatnya lebih berhati-hati lagi dengan zat kimia asing yang dimasukkan ke tubuhnya. Kirsty Collins terkenal sebagai wanita yang tergila-gila dengan prosedur kecantikan. Dia pernah melakukan botox dan filler, operasi pembesaran payudara sampai bokong. Dalam beberapa tahun ke belakang ini, dia telah menghabiskan dana 30 ribu poundsterling atau setidaknya Rp 560 juta untuk memenuhi keinginannya untuk operasi plastik. (kik/agm) filler bibir jontor bibir tewas alergi "
https://news.detik.com/berita/d-4550668/ini-lokasi-pemotor-yang-dibegal-modus-cabut-kunci-di-gandaria	Ini Lokasi Pemotor yang Dibegal Modus Cabut Kunci di Gandaria	detikNews	[Gambas:Video 20detik]
https://wolipop.detik.com/entertainment-news/d-4550565/gemas-disney-rilis-kartun-pendek-winnie-the-pooh-untuk-anak-pangeran-harry	Gemas! Disney Rilis Kartun Pendek Winnie the Pooh Untuk Anak Pangeran Harry	Wolipop	 Jakarta - Disney ikut merayakan kelahiran putra Pangeran Harry dan Meghan Markle, Archie Harrison. Disney bahkan membuatkan animasi istimewa dari tokoh favorit Pangeran Harry, Winnie The Pooh. Dalam kartun pendek 25 detik ini, terlihat Pooh berjalan dari rumahnya di One Hundred Acre Wood dengan buku biru di tangannya. Kartun pendek yang manis itu digambar tangan oleh artist senior Disney, yaitu Kim Raymond. Dalam ceritanya, Pooh berjalan menuju Windsor Castle untuk menemui bayi Archie. Buku biru yang dibawa Pooh merupakan hadiah bagi Duke dan Duchess of Sussex yang lalu membacakannya untuk Archie di dalam tempat tidurnya. Foto: dok. DisneyFoto: dok. Disney Kartun pendek itu dirilis sehari setelah Pangeran Harry dan Meghan Markle mengumumkan anak pertama mereka kepada dunia. Disney pun memilih kartun Winnie The Pooh untuk mengucapkan selamat, karena karakter ini adalah salah satu favorit Harry ketika kecil. Bahkan ketika pembaptisan keponakan ketiganya, Pangeran Louis, Harry membawakan hadiah buku langka Winnie The Pooh. Bukan buku biasa, melainkan Winnie the Pooh edisi pertama karya A.A. Milne dari tahun 1926. The Sun melaporkan, buku langka ini hanya dicetak 30 ribu copy. Pangeran Harry mendapatkannya lewat penjual buku langka di Kensington, London. Buku itu pun dijual sampai 8 ribu poundsterling atau sekitar Rp 152 juta. Foto: Istimewa (asf/asf) pangeran harry meghan markle archie harrison winnie the pooh disney 
https://news.detik.com/berita-jawa-barat/d-4550558/pengakuan-pria-cirebon-unggah-hoaks-rekapitulasi-c1-tertutup	Pengakuan Pria Cirebon Unggah Hoaks Rekapitulasi C1 Tertutup	detikNews	[Gambas:Video 20detik]
https://oto.detik.com/modifikasi-mobil/d-4550560/pikap-bengis-berbadan-honda-civic-type-r	Pikap Bengis Berbadan Honda Civic Type R	detikOto	 Jakarta - Honda Civic Type R merupakan hatchback ganas bertenaga tinggi. Mobil yang di Indonesia berbanderol miliaran rupiah itu mampu melesat dengan kecepatan tinggi. Tapi, bagaimana kalau Civic Type R dijadikan pikap? Inilah dia. Pemilik Civic Type R itu mungkin tak mau mobilnya terlihat standar. Dia merombak Civic Type yang sejatinya berbentuk sporty menjadi sebuah pikap. Baca juga: Spyshot Honda Jazz, Tidak Garang Lagi Tampilannya memang tetap keren dan sporty. Tapi, bagian belakang mobil ini telah dipotong sehingga menyisakan bak. Jok belakang dibuang. Sebagai gantinya, pemilik mobil menyematkan bak seperti pikap pada umumnya. Baca juga: Jenson Button Cetak Rekor Kecepatan untuk Mobil FWD Namun, body kit Civic Type R yang agresif tetap dipertahankan. Mulai dari lekukan bodinya yang serba tajam, bagian bumper sampai side skirt tetap ada. Uniknya, spoiler belakang Civic Type R dibiarkan begitu saja. Jadi seperti pikap sport dengan memiliki spoiler di belakang. Sebagai salah satu mobil performa tinggi, Honda Civic Type R mampu berakselerasi 0-100 km/jam kurang dari 6 detik. Kecepatan tertingginya mencapai lebih dari 265 km/jam. (rgr/ddn) civic type r honda civic type r 
